dataset,folder,video_name,png_count,first_file,last_file,file_pattern,has_gaps,status,full_path
FaceForensics++,Face2Face,337_522,238,frame_00000.png,frame_00237.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\337_522
FaceForensics++,Face2Face,338_336,169,frame_00000.png,frame_00168.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\338_336
FaceForensics++,Face2Face,339_392,499,frame_00000.png,frame_00498.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\339_392
FaceForensics++,Face2Face,340_341,276,frame_00000.png,frame_00275.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\340_341
FaceForensics++,Face2Face,341_340,98,frame_00000.png,frame_00097.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\341_340
FaceForensics++,Face2Face,342_416,105,frame_00000.png,frame_00104.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\342_416
FaceForensics++,Face2Face,343_363,158,frame_00000.png,frame_00157.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\343_363
FaceForensics++,Face2Face,344_020,130,frame_00000.png,frame_00129.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\344_020
FaceForensics++,Face2Face,345_259,148,frame_00000.png,frame_00147.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\345_259
FaceForensics++,Face2Face,346_351,228,frame_00000.png,frame_00227.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\346_351
FaceForensics++,Face2Face,347_314,138,frame_00000.png,frame_00137.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\347_314
FaceForensics++,Face2Face,348_202,108,frame_00000.png,frame_00107.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\348_202
FaceForensics++,Face2Face,349_350,135,frame_00000.png,frame_00134.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\349_350
FaceForensics++,Face2Face,350_349,157,frame_00000.png,frame_00156.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\350_349
FaceForensics++,Face2Face,351_346,205,frame_00000.png,frame_00204.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\351_346
FaceForensics++,Face2Face,352_319,239,frame_00000.png,frame_00238.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\352_319
FaceForensics++,Face2Face,353_383,155,frame_00000.png,frame_00154.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\353_383
FaceForensics++,Face2Face,354_362,152,frame_00000.png,frame_00151.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\354_362
FaceForensics++,Face2Face,355_748,106,frame_00000.png,frame_00105.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\355_748
FaceForensics++,Face2Face,356_324,417,frame_00000.png,frame_00416.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\356_324
FaceForensics++,Face2Face,357_432,120,frame_00000.png,frame_00119.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\357_432
FaceForensics++,Face2Face,358_380,152,frame_00000.png,frame_00151.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\358_380
FaceForensics++,Face2Face,359_317,228,frame_00000.png,frame_00227.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\359_317
FaceForensics++,Face2Face,360_437,198,frame_00000.png,frame_00197.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\360_437
FaceForensics++,Face2Face,361_448,176,frame_00000.png,frame_00175.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\361_448
FaceForensics++,Face2Face,362_354,154,frame_00000.png,frame_00153.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\362_354
FaceForensics++,Face2Face,363_343,100,frame_00000.png,frame_00099.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\363_343
FaceForensics++,Face2Face,364_440,140,frame_00000.png,frame_00139.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\364_440
FaceForensics++,Face2Face,365_307,126,frame_00000.png,frame_00125.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\365_307
FaceForensics++,Face2Face,366_473,192,frame_00000.png,frame_00191.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\366_473
FaceForensics++,Face2Face,367_371,240,frame_00000.png,frame_00239.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\367_371
FaceForensics++,Face2Face,368_378,254,frame_00000.png,frame_00253.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\368_378
FaceForensics++,Face2Face,369_316,189,frame_00000.png,frame_00188.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\369_316
FaceForensics++,Face2Face,370_483,125,frame_00000.png,frame_00124.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\370_483
FaceForensics++,Face2Face,371_367,217,frame_00000.png,frame_00216.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\371_367
FaceForensics++,Face2Face,372_413,127,frame_00000.png,frame_00126.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\372_413
FaceForensics++,Face2Face,373_394,140,frame_00000.png,frame_00139.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\373_394
FaceForensics++,Face2Face,374_407,168,frame_00000.png,frame_00167.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\374_407
FaceForensics++,Face2Face,375_251,116,frame_00000.png,frame_00115.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\375_251
FaceForensics++,Face2Face,376_381,193,frame_00000.png,frame_00192.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\376_381
FaceForensics++,Face2Face,377_333,143,frame_00000.png,frame_00142.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\377_333
FaceForensics++,Face2Face,378_368,254,frame_00000.png,frame_00253.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\378_368
FaceForensics++,Face2Face,379_158,148,frame_00000.png,frame_00147.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\379_158
FaceForensics++,Face2Face,380_358,178,frame_00000.png,frame_00177.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\380_358
FaceForensics++,Face2Face,381_376,172,frame_00000.png,frame_00171.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\381_376
FaceForensics++,Face2Face,382_409,121,frame_00000.png,frame_00120.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\382_409
FaceForensics++,Face2Face,383_353,120,frame_00000.png,frame_00119.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\383_353
FaceForensics++,Face2Face,384_932,162,frame_00000.png,frame_00161.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\384_932
FaceForensics++,Face2Face,385_414,196,frame_00000.png,frame_00195.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\385_414
FaceForensics++,Face2Face,386_154,198,frame_00000.png,frame_00197.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\386_154
FaceForensics++,Face2Face,387_311,123,frame_00000.png,frame_00122.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\387_311
FaceForensics++,Face2Face,388_308,168,frame_00000.png,frame_00167.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\388_308
FaceForensics++,Face2Face,389_480,162,frame_00000.png,frame_00161.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\389_480
FaceForensics++,Face2Face,390_709,100,frame_00000.png,frame_00099.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\390_709
FaceForensics++,Face2Face,391_406,171,frame_00000.png,frame_00170.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\391_406
FaceForensics++,Face2Face,392_339,153,frame_00000.png,frame_00152.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\392_339
FaceForensics++,Face2Face,393_405,177,frame_00000.png,frame_00176.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\393_405
FaceForensics++,Face2Face,394_373,201,frame_00000.png,frame_00200.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\394_373
FaceForensics++,Face2Face,395_401,164,frame_00000.png,frame_00163.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\395_401
FaceForensics++,Face2Face,396_272,108,frame_00000.png,frame_00107.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\396_272
FaceForensics++,Face2Face,397_602,223,frame_00000.png,frame_00222.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\397_602
FaceForensics++,Face2Face,398_457,176,frame_00000.png,frame_00175.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\398_457
FaceForensics++,Face2Face,399_488,173,frame_00000.png,frame_00172.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\399_488
FaceForensics++,Face2Face,400_476,104,frame_00000.png,frame_00103.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\400_476
FaceForensics++,Face2Face,401_395,150,frame_00000.png,frame_00149.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\401_395
FaceForensics++,Face2Face,402_453,215,frame_00000.png,frame_00214.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\402_453
FaceForensics++,Face2Face,403_497,207,frame_00000.png,frame_00206.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\403_497
FaceForensics++,Face2Face,404_429,153,frame_00000.png,frame_00152.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\404_429
FaceForensics++,Face2Face,405_393,193,frame_00000.png,frame_00192.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\405_393
FaceForensics++,Face2Face,406_391,183,frame_00000.png,frame_00182.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\406_391
FaceForensics++,Face2Face,407_374,196,frame_00000.png,frame_00195.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\407_374
FaceForensics++,Face2Face,408_424,104,frame_00000.png,frame_00103.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\408_424
FaceForensics++,Face2Face,409_382,105,frame_00000.png,frame_00104.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\409_382
FaceForensics++,Face2Face,410_411,177,frame_00000.png,frame_00176.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\410_411
FaceForensics++,Face2Face,411_410,153,frame_00000.png,frame_00152.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\411_410
FaceForensics++,Face2Face,412_274,158,frame_00000.png,frame_00157.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\412_274
FaceForensics++,Face2Face,413_372,162,frame_00000.png,frame_00161.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\413_372
FaceForensics++,Face2Face,414_385,117,frame_00000.png,frame_00116.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\414_385
FaceForensics++,Face2Face,415_484,107,frame_00000.png,frame_00106.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\415_484
FaceForensics++,Face2Face,416_342,101,frame_00000.png,frame_00100.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\416_342
FaceForensics++,Face2Face,417_496,499,frame_00000.png,frame_00498.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\417_496
FaceForensics++,Face2Face,418_507,157,frame_00000.png,frame_00156.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\418_507
FaceForensics++,Face2Face,419_824,193,frame_00000.png,frame_00192.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\419_824
FaceForensics++,Face2Face,420_257,255,frame_00000.png,frame_00254.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\420_257
FaceForensics++,Face2Face,421_423,605,frame_00000.png,frame_00604.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\421_423
FaceForensics++,Face2Face,422_695,104,frame_00000.png,frame_00103.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\422_695
FaceForensics++,Face2Face,423_421,346,frame_00000.png,frame_00345.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\423_421
FaceForensics++,Face2Face,424_408,102,frame_00000.png,frame_00101.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\424_408
FaceForensics++,Face2Face,425_485,268,frame_00000.png,frame_00267.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\425_485
FaceForensics++,Face2Face,426_287,159,frame_00000.png,frame_00158.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\426_287
FaceForensics++,Face2Face,427_637,170,frame_00000.png,frame_00169.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\427_637
FaceForensics++,Face2Face,428_466,112,frame_00000.png,frame_00111.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\428_466
FaceForensics++,Face2Face,429_404,266,frame_00000.png,frame_00265.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\429_404
FaceForensics++,Face2Face,430_459,176,frame_00000.png,frame_00175.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\430_459
FaceForensics++,Face2Face,431_447,109,frame_00000.png,frame_00108.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\431_447
FaceForensics++,Face2Face,432_357,116,frame_00000.png,frame_00115.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\432_357
FaceForensics++,Face2Face,433_498,106,frame_00000.png,frame_00105.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\433_498
FaceForensics++,Face2Face,434_438,181,frame_00000.png,frame_00180.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\434_438
FaceForensics++,Face2Face,435_456,203,frame_00000.png,frame_00202.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\435_456
FaceForensics++,Face2Face,436_526,280,frame_00000.png,frame_00279.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\436_526
FaceForensics++,Face2Face,437_360,129,frame_00000.png,frame_00128.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\437_360
FaceForensics++,Face2Face,438_434,113,frame_00000.png,frame_00112.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\438_434
FaceForensics++,Face2Face,439_441,102,frame_00000.png,frame_00101.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\439_441
FaceForensics++,Face2Face,440_364,216,frame_00000.png,frame_00215.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\440_364
FaceForensics++,Face2Face,441_439,154,frame_00000.png,frame_00153.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\441_439
FaceForensics++,Face2Face,442_195,111,frame_00000.png,frame_00110.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\442_195
FaceForensics++,Face2Face,443_514,121,frame_00000.png,frame_00120.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\443_514
FaceForensics++,Face2Face,444_655,226,frame_00000.png,frame_00225.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\444_655
FaceForensics++,Face2Face,445_494,268,frame_00000.png,frame_00267.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\445_494
FaceForensics++,Face2Face,446_667,157,frame_00000.png,frame_00156.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\446_667
FaceForensics++,Face2Face,447_431,206,frame_00000.png,frame_00205.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\447_431
FaceForensics++,Face2Face,448_361,152,frame_00000.png,frame_00151.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\448_361
FaceForensics++,Face2Face,449_451,128,frame_00000.png,frame_00127.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\449_451
FaceForensics++,Face2Face,450_533,186,frame_00000.png,frame_00185.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\450_533
FaceForensics++,Face2Face,451_449,102,frame_00000.png,frame_00101.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\451_449
FaceForensics++,Face2Face,452_550,148,frame_00000.png,frame_00147.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\452_550
FaceForensics++,Face2Face,453_402,141,frame_00000.png,frame_00140.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\453_402
FaceForensics++,Face2Face,454_527,114,frame_00000.png,frame_00113.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\454_527
FaceForensics++,Face2Face,455_471,180,frame_00000.png,frame_00179.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\455_471
FaceForensics++,Face2Face,456_435,159,frame_00000.png,frame_00158.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\456_435
FaceForensics++,Face2Face,457_398,194,frame_00000.png,frame_00193.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\457_398
FaceForensics++,Face2Face,458_722,132,frame_00000.png,frame_00131.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\458_722
FaceForensics++,Face2Face,459_430,119,frame_00000.png,frame_00118.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\459_430
FaceForensics++,Face2Face,460_678,134,frame_00000.png,frame_00133.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\460_678
FaceForensics++,Face2Face,461_250,188,frame_00000.png,frame_00187.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\461_250
FaceForensics++,Face2Face,462_467,141,frame_00000.png,frame_00140.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\462_467
FaceForensics++,Face2Face,463_464,135,frame_00000.png,frame_00134.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\463_464
FaceForensics++,Face2Face,464_463,105,frame_00000.png,frame_00104.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\464_463
FaceForensics++,Face2Face,465_482,118,frame_00000.png,frame_00117.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\465_482
FaceForensics++,Face2Face,466_428,180,frame_00000.png,frame_00179.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\466_428
FaceForensics++,Face2Face,467_462,195,frame_00000.png,frame_00194.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\467_462
FaceForensics++,Face2Face,468_470,302,frame_00000.png,frame_00301.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\468_470
FaceForensics++,Face2Face,469_481,138,frame_00000.png,frame_00137.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\469_481
FaceForensics++,Face2Face,470_468,199,frame_00000.png,frame_00198.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\470_468
FaceForensics++,Face2Face,471_455,124,frame_00000.png,frame_00123.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\471_455
FaceForensics++,Face2Face,472_511,270,frame_00000.png,frame_00269.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\472_511
FaceForensics++,Face2Face,473_366,135,frame_00000.png,frame_00134.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\473_366
FaceForensics++,Face2Face,474_281,103,frame_00000.png,frame_00102.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\474_281
FaceForensics++,Face2Face,475_265,184,frame_00000.png,frame_00183.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\475_265
FaceForensics++,Face2Face,476_400,119,frame_00000.png,frame_00118.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\476_400
FaceForensics++,Face2Face,477_487,107,frame_00000.png,frame_00106.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\477_487
FaceForensics++,Face2Face,478_506,223,frame_00000.png,frame_00222.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\478_506
FaceForensics++,Face2Face,479_706,110,frame_00000.png,frame_00109.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\479_706
FaceForensics++,Face2Face,480_389,105,frame_00000.png,frame_00104.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\480_389
FaceForensics++,Face2Face,481_469,138,frame_00000.png,frame_00137.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\481_469
FaceForensics++,Face2Face,482_465,110,frame_00000.png,frame_00109.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\482_465
FaceForensics++,Face2Face,483_370,132,frame_00000.png,frame_00131.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\483_370
FaceForensics++,Face2Face,484_415,188,frame_00000.png,frame_00187.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\484_415
FaceForensics++,Face2Face,485_425,112,frame_00000.png,frame_00111.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\485_425
FaceForensics++,Face2Face,486_680,100,frame_00000.png,frame_00099.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\486_680
FaceForensics++,Face2Face,487_477,122,frame_00000.png,frame_00121.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\487_477
FaceForensics++,Face2Face,488_399,288,frame_00000.png,frame_00287.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\488_399
FaceForensics++,Face2Face,489_022,109,frame_00000.png,frame_00108.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\489_022
FaceForensics++,Face2Face,490_534,128,frame_00000.png,frame_00127.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\490_534
FaceForensics++,Face2Face,491_226,110,frame_00000.png,frame_00109.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\491_226
FaceForensics++,Face2Face,492_325,474,frame_00000.png,frame_00473.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\492_325
FaceForensics++,Face2Face,493_538,199,frame_00000.png,frame_00198.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\493_538
FaceForensics++,Face2Face,494_445,351,frame_00000.png,frame_00350.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\494_445
FaceForensics++,Face2Face,495_512,250,frame_00000.png,frame_00249.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\495_512
FaceForensics++,Face2Face,496_417,287,frame_00000.png,frame_00286.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\496_417
FaceForensics++,Face2Face,497_403,236,frame_00000.png,frame_00235.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\497_403
FaceForensics++,Face2Face,498_433,178,frame_00000.png,frame_00177.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\498_433
FaceForensics++,Face2Face,499_539,105,frame_00000.png,frame_00104.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\499_539
FaceForensics++,Face2Face,500_592,128,frame_00000.png,frame_00127.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\500_592
FaceForensics++,Face2Face,501_326,305,frame_00000.png,frame_00304.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\501_326
FaceForensics++,Face2Face,502_504,106,frame_00000.png,frame_00105.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\502_504
FaceForensics++,Face2Face,503_756,190,frame_00000.png,frame_00189.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\503_756
FaceForensics++,Face2Face,504_502,106,frame_00000.png,frame_00105.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\504_502
FaceForensics++,Face2Face,505_600,130,frame_00000.png,frame_00129.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\505_600
FaceForensics++,Face2Face,506_478,250,frame_00000.png,frame_00249.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\506_478
FaceForensics++,Face2Face,507_418,107,frame_00000.png,frame_00106.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\507_418
FaceForensics++,Face2Face,508_831,109,frame_00000.png,frame_00108.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\508_831
FaceForensics++,Face2Face,509_525,173,frame_00000.png,frame_00172.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\509_525
FaceForensics++,Face2Face,510_528,126,frame_00000.png,frame_00125.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\510_528
FaceForensics++,Face2Face,511_472,160,frame_00000.png,frame_00159.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\511_472
FaceForensics++,Face2Face,512_495,191,frame_00000.png,frame_00190.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\512_495
FaceForensics++,Face2Face,513_305,281,frame_00000.png,frame_00280.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\513_305
FaceForensics++,Face2Face,514_443,382,frame_00000.png,frame_00381.png,frame_5digit_sequential,False,ok,F:\FF++_preprocessed\frames\Face2Face\514_443
